idx,success,feasible,optimal,action_count,optimal_length,end,error,actions,prediction
1144,True,True,True,4,4,"[5, 4]",,right right right right,right right right right
1145,False,False,False,4,4,"[3, 6]",out_of_bounds,up up right up,up up right up
1146,True,True,True,6,6,"[4, 4]",,right down down down down right,right down down down down right
1147,False,True,False,5,5,"[6, 2]",,up left left left down,up left left left down
1148,True,True,True,5,5,"[4, 3]",,right right right down down,right right right down down
1149,True,True,True,1,1,"[3, 5]",,up,up
1150,True,True,True,5,5,"[0, 4]",,up right right right right,up right right right right
1151,True,True,True,6,6,"[4, 3]",,right down right right down down,right down right right down down
1152,False,False,False,4,5,"[5, 4]",obstacle,up left left down,up left left down
1153,False,True,False,6,12,"[3, 4]",,right up up right up right,right up up right up right
1154,True,True,True,5,5,"[4, 0]",,left left left down down,left left left down down
1155,True,True,True,5,5,"[1, 0]",,left left left left down,left left left left down
1156,False,False,False,5,7,"[1, 6]",obstacle,left down down down right,left down down down right
1157,False,True,False,5,6,"[5, 5]",,right down down right down,right down down right down
1158,True,True,True,7,7,"[0, 2]",,up left up up up up left,up left up up up up left
1159,True,True,True,4,4,"[2, 2]",,up up up left,up up up left
1160,True,True,True,4,4,"[5, 4]",,right down down right,right down down right
1161,True,True,True,4,4,"[4, 0]",,up left left down,up left left down
1162,True,True,True,3,3,"[5, 1]",,left down left,left down left
1163,False,True,False,2,4,"[3, 4]",,right right,right right
1164,True,True,True,3,3,"[0, 4]",,right right right,right right right
1165,True,True,True,3,3,"[3, 5]",,right right right,right right right
1166,False,True,False,2,4,"[3, 5]",,up left,up left
1167,False,True,False,6,10,"[4, 4]",,down right right down right down,down right right down right down
1168,False,False,False,5,7,"[6, 3]",out_of_bounds,right right right down right,right right right down right
1169,True,True,True,5,5,"[0, 4]",,up up up up right,up up up up right
1170,True,True,True,7,7,"[2, 0]",,up left left left up left left,up left left left up left left
1171,False,True,False,1,3,"[5, 4]",,up,up
1172,True,True,True,4,4,"[1, 4]",,up up right right,up up right right
1173,False,True,False,3,5,"[4, 5]",,down left down,down left down
1174,True,True,True,6,6,"[4, 0]",,left left left down down down,left left left down down down
1175,True,True,True,6,6,"[1, 2]",,up up up left left left,up up up left left left
1176,True,True,True,3,3,"[5, 4]",,right right down,right right down
1177,True,True,True,4,4,"[0, 3]",,up up left left,up up left left
1178,True,True,True,7,7,"[5, 4]",,right right down down right down down,right right down down right down down
1179,True,True,True,4,4,"[1, 5]",,up up right right,up up right right
1180,False,True,False,2,4,"[3, 4]",,down right,down right
1181,True,True,True,4,4,"[4, 1]",,left left down left,left left down left
1182,False,False,False,7,7,"[2, 1]",obstacle,left left left down down down left,left left left down down down left
1183,True,True,True,2,2,"[3, 0]",,up up,up up
1184,False,True,False,4,6,"[0, 4]",,up right right right,up right right right
1185,True,True,True,1,1,"[1, 1]",,right,right
1186,True,True,True,6,6,"[2, 5]",,right up right right right up,right up right right right up
1187,False,True,False,2,3,"[1, 5]",,up left,up left
1188,True,True,True,5,5,"[5, 6]",,down down down down down,down down down down down
1189,True,True,True,4,4,"[5, 5]",,right right down down,right right down down
1190,True,True,True,2,2,"[5, 2]",,right down,right down
1191,False,True,False,5,7,"[5, 4]",,down left left down down,down left left down down
1192,True,True,True,4,4,"[4, 5]",,right down down down,right down down down
1193,True,True,True,4,4,"[4, 3]",,up right right right,up right right right
1194,True,True,True,1,1,"[6, 4]",,left,left
1195,True,True,True,3,3,"[2, 3]",,right right right,right right right
1196,False,False,False,1,2,"[5, 6]",out_of_bounds,right,right
1197,True,True,True,9,9,"[5, 5]",,right right right right right down down down down,right right right right right down down down down
1198,False,False,False,8,8,"[3, 0]",obstacle,up right up up right right right right,up right up up right right right right
1199,False,True,False,5,7,"[4, 5]",,right down right right down,right down right right down
1200,True,True,True,6,6,"[1, 4]",,up up up up right right,up up up up right right
1201,True,True,True,1,1,"[4, 1]",,down,down
1202,True,True,True,2,2,"[0, 3]",,up up,up up
1203,False,False,False,2,6,"[3, 6]",out_of_bounds,right down,right down
1204,True,True,True,3,3,"[5, 2]",,right right down,right right down
1205,False,True,False,3,5,"[2, 3]",,left left left,left left left
1206,False,False,False,3,6,"[5, 5]",obstacle,left up up,left up up
1207,True,True,True,5,5,"[1, 5]",,right right right right right,right right right right right
1208,True,True,True,5,5,"[2, 0]",,left left left left left,left left left left left
1209,False,True,False,1,3,"[6, 4]",,right,right
1210,True,True,True,6,6,"[0, 5]",,up up up up right right,up up up up right right
1211,False,False,False,4,4,"[0, 6]",out_of_bounds,up up up right,up up up right
1212,True,True,True,6,6,"[3, 1]",,left left left down down down,left left left down down down
1213,False,True,False,3,7,"[4, 4]",,right right down,right right down
1214,False,False,False,3,3,"[6, 3]",out_of_bounds,left left down,left left down
1215,True,True,True,2,2,"[2, 5]",,up right,up right
1216,True,True,True,3,3,"[3, 3]",,right right down,right right down
1217,True,True,True,1,1,"[1, 2]",,left,left
1218,False,True,False,4,4,"[4, 4]",,up right right right,up right right right
1219,True,True,True,1,1,"[1, 1]",,down,down
1220,True,True,True,2,2,"[2, 0]",,left left,left left
1221,False,True,False,5,7,"[1, 3]",,up up left left left,up up left left left
1222,False,True,False,6,8,"[1, 4]",,up up up up right right,up up up up right right
1223,False,False,False,8,10,"[4, 4]",obstacle,right right right down down down down right,right right right down down down down right
1224,False,True,False,4,6,"[4, 2]",,left down down down,left down down down
1225,True,True,True,6,6,"[0, 0]",,up up up up left left,up up up up left left
1226,False,True,False,4,6,"[4, 2]",,right right down down,right right down down
1227,True,True,True,1,1,"[6, 5]",,right,right
1228,True,True,True,6,6,"[3, 2]",,left left left down down down,left left left down down down
1229,False,True,False,5,7,"[2, 4]",,up up up right right,up up up right right
1230,False,True,False,6,8,"[0, 3]",,up up up left left left,up up up left left left
1231,False,True,False,2,6,"[4, 4]",,right down,right down
1232,False,False,False,4,4,"[6, 1]",out_of_bounds,left left left down,left left left down
1233,False,False,False,6,8,"[4, 6]",obstacle,down left left up left left,down left left up left left
1234,True,True,True,8,8,"[0, 0]",,left up up up up up left left,left up up up up up left left
1235,True,True,True,5,5,"[0, 4]",,up right right right right,up right right right right
1236,True,True,True,5,5,"[4, 0]",,right down down left down,right down down left down
1237,True,True,True,5,5,"[5, 5]",,down down down right down,down down down right down
1238,False,True,False,4,6,"[4, 4]",,right right right down,right right right down
1239,False,True,False,8,10,"[3, 0]",,left up up up left left left left,left up up up left left left left
1240,True,True,True,3,3,"[1, 6]",,up up up,up up up
1241,True,True,True,6,6,"[4, 0]",,left down down down left down,left down down down left down
1242,False,False,False,5,4,"[3, 4]",obstacle,left down down down right,left down down down right
1243,False,False,False,3,4,"[0, 6]",out_of_bounds,right down down,right down down
1244,False,True,False,6,8,"[1, 4]",,up up up right right right,up up up right right right
1245,True,True,True,4,4,"[3, 3]",,up right right right,up right right right
1246,True,True,True,4,4,"[0, 2]",,up left left left,up left left left
1247,True,True,True,2,2,"[0, 3]",,right right,right right
1248,True,True,True,3,3,"[1, 4]",,up up up,up up up
1249,True,True,True,6,6,"[0, 4]",,up left up up up up,up left up up up up
1250,True,True,True,3,3,"[3, 0]",,up up left,up up left
1251,True,True,True,2,2,"[2, 2]",,right down,right down
1252,True,True,True,4,4,"[4, 5]",,down down down right,down down down right
1253,True,True,True,1,1,"[3, 2]",,down,down
1254,True,True,True,5,5,"[5, 4]",,right right down right right,right right down right right
1255,True,True,True,3,3,"[1, 1]",,up up up,up up up
1256,True,True,True,3,3,"[1, 2]",,left left down,left left down
1257,False,False,False,3,5,"[4, 6]",out_of_bounds,down down right,down down right
1258,True,True,True,2,2,"[3, 0]",,left left,left left
1259,False,True,False,4,8,"[4, 4]",,right right down down,right right down down
1260,True,True,True,4,4,"[1, 2]",,up up left up,up up left up
1261,True,True,True,7,7,"[0, 3]",,up up up up right right right,up up up up right right right
1262,True,True,True,2,2,"[4, 1]",,left up,left up
1263,True,True,True,3,3,"[3, 0]",,down down down,down down down
1264,True,True,True,4,4,"[0, 4]",,up up right right,up up right right
1265,False,True,False,5,7,"[0, 4]",,up up up right right,up up up right right
1266,False,True,False,2,4,"[5, 1]",,up right,up right
1267,False,True,False,2,4,"[3, 5]",,left down,left down
1268,True,True,True,3,3,"[0, 4]",,up right right,up right right
1269,False,True,False,8,10,"[2, 4]",,up up up up right right right right,up up up up right right right right
1270,True,True,True,3,3,"[2, 0]",,up up left,up up left
1271,False,False,False,6,10,"[0, 5]",obstacle,left down down down down left,left down down down down left
1272,False,False,False,5,7,"[6, 4]",out_of_bounds,right right right right down,right right right right down
1273,False,True,False,4,6,"[3, 2]",,up up up right,up up up right
1274,False,True,False,3,5,"[5, 0]",,left up left,left up left
1275,False,False,False,5,6,"[5, 3]",obstacle,right right right up right,right right right up right
1276,False,False,False,2,3,"[5, 3]",obstacle,up right,up right
1277,True,True,True,2,2,"[4, 3]",,right up,right up
1278,False,False,False,7,9,"[3, 2]",obstacle,left left left left down down down,left left left left down down down
1279,False,True,False,6,8,"[2, 2]",,left up up up up right,left up up up up right
1280,True,True,True,1,1,"[2, 1]",,right,right
1281,True,True,True,4,4,"[1, 2]",,left left left up,left left left up
1282,True,True,True,3,3,"[1, 4]",,right right down,right right down
1283,True,True,True,1,1,"[3, 2]",,down,down
1284,False,True,False,3,5,"[4, 6]",,down down down,down down down
1285,True,True,True,2,2,"[2, 3]",,left left,left left
1286,True,True,True,6,6,"[2, 4]",,up up up right right right,up up up right right right
1287,True,True,True,5,5,"[6, 5]",,right right right right right,right right right right right
1288,True,True,True,3,3,"[2, 5]",,up right right,up right right
1289,True,True,True,4,4,"[2, 2]",,left left down down,left left down down
1290,True,True,True,3,3,"[4, 4]",,right down down,right down down
1291,True,True,True,5,5,"[5, 3]",,right right right down down,right right right down down
1292,False,True,False,4,8,"[4, 5]",,down down down down,down down down down
1293,False,True,False,4,5,"[4, 5]",,down down down right,down down down right
1294,True,True,True,2,2,"[5, 3]",,right right,right right
1295,False,True,False,2,4,"[4, 4]",,down left,down left
1296,True,True,True,3,3,"[4, 2]",,right down down,right down down
1297,True,True,True,5,5,"[1, 5]",,up right right right right,up right right right right
1298,False,True,False,5,9,"[4, 4]",,up up right right right,up up right right right
1299,True,True,True,6,6,"[1, 0]",,left left down left left left,left left down left left left
1300,True,True,True,4,4,"[2, 5]",,up up up right,up up up right
1301,False,True,False,7,9,"[4, 5]",,right right right right right down down,right right right right right down down
1302,True,True,True,4,4,"[2, 2]",,up up left left,up up left left
1303,False,True,False,1,1,"[1, 4]",,left,left
1304,False,True,False,4,5,"[5, 4]",,up right right right,up right right right
1305,False,True,False,8,10,"[2, 4]",,up up up right right right up right,up up up right right right up right
