idx,success,feasible,optimal,action_count,optimal_length,end,error,actions,prediction
1228,True,True,True,2,2,"[3, 1]",,up right,up right
1229,True,True,True,3,3,"[4, 1]",,down down down,down down down
1230,True,True,True,3,3,"[1, 0]",,left left up,left left up
1231,True,True,True,5,5,"[4, 4]",,right down down right right,right down down right right
1232,False,False,False,5,5,"[2, 2]",obstacle,right right right up up,right right right up up
1233,False,False,False,3,5,"[1, 0]",obstacle,right right up,right right up
1234,True,True,True,1,1,"[0, 2]",,left,left
1235,False,False,False,5,7,"[4, 4]",out_of_bounds,right right up up left,right right up up left
1236,True,True,True,1,1,"[4, 3]",,right,right
1237,True,True,True,1,1,"[4, 2]",,left,left
1238,True,True,True,3,3,"[3, 2]",,left down down,left down down
1239,True,True,True,3,3,"[4, 0]",,left left left,left left left
1240,True,True,True,1,1,"[4, 1]",,right,right
1241,True,True,True,7,7,"[4, 3]",,down down right right down down right,down down right right down down right
1242,False,False,False,6,6,"[0, 2]",obstacle,left left up left left down,left left up left left down
1243,True,True,True,3,3,"[4, 3]",,right down right,right down right
1244,True,True,True,3,3,"[2, 1]",,down down left,down down left
1245,True,True,True,6,6,"[1, 4]",,up right right up right right,up right right up right right
1246,True,True,True,2,2,"[1, 2]",,right up,right up
1247,True,True,True,5,5,"[0, 2]",,up right right up up,up right right up up
1248,True,True,True,2,2,"[4, 2]",,right down,right down
1249,True,True,True,3,3,"[4, 2]",,right right down,right right down
1250,True,True,True,2,2,"[2, 1]",,down left,down left
1251,True,True,True,4,4,"[4, 3]",,down down down right,down down down right
1252,True,True,True,6,6,"[0, 4]",,up up up up right right,up up up up right right
1253,True,True,True,4,4,"[4, 0]",,left left left left,left left left left
1254,False,False,False,5,5,"[3, 2]",obstacle,left down down right down,left down down right down
1255,True,True,True,7,7,"[1, 4]",,up up right right up right right,up up right right up right right
1256,True,True,True,8,8,"[4, 0]",,left left down down left left down down,left left down down left left down down
1257,True,True,True,3,3,"[4, 0]",,down down down,down down down
1258,True,True,True,5,5,"[0, 4]",,right up up right right,right up up right right
1259,True,True,True,6,6,"[0, 0]",,down down left left up up,down down left left up up
1260,True,True,True,3,3,"[3, 2]",,up right right,up right right
1261,False,False,False,4,8,"[0, 2]",obstacle,right down down right,right down down right
1262,True,True,True,2,2,"[2, 1]",,left up,left up
1263,True,True,True,6,6,"[3, 4]",,down down right right right right,down down right right right right
1264,True,True,True,3,3,"[2, 3]",,right right up,right right up
1265,True,True,True,2,2,"[3, 4]",,right right,right right
1266,True,True,True,4,4,"[3, 1]",,left down left left,left down left left
1267,True,True,True,1,1,"[4, 3]",,down,down
1268,False,False,False,5,9,"[0, 2]",obstacle,right down right right down,right down right right down
1269,True,True,True,2,2,"[4, 2]",,right down,right down
1270,False,False,False,6,8,"[2, 3]",obstacle,down down left left left left,down down left left left left
1271,True,True,True,2,2,"[2, 0]",,down down,down down
1272,True,True,True,1,1,"[4, 0]",,left,left
1273,True,True,True,4,4,"[3, 4]",,up right right right,up right right right
1274,True,True,True,4,4,"[2, 3]",,right right right up,right right right up
1275,True,True,True,4,4,"[2, 1]",,up left left up,up left left up
1276,True,True,True,1,1,"[1, 4]",,up,up
1277,False,False,False,7,7,"[2, 3]",obstacle,up left left left up up right,up left left left up up right
1278,True,True,True,5,5,"[3, 4]",,right down right right right,right down right right right
1279,True,True,True,2,2,"[1, 3]",,up up,up up
1280,True,True,True,6,6,"[4, 2]",,down down down right down right,down down down right down right
1281,True,True,True,3,3,"[2, 4]",,up up right,up up right
1282,True,True,True,1,1,"[4, 3]",,down,down
1283,True,True,True,2,2,"[2, 3]",,up up,up up
1284,True,True,True,3,3,"[2, 4]",,up up right,up up right
1285,True,True,True,4,4,"[3, 0]",,left left left left,left left left left
1286,True,True,True,1,1,"[1, 0]",,up,up
1287,True,True,True,2,2,"[2, 1]",,up right,up right
1288,True,True,True,2,2,"[3, 3]",,left down,left down
1289,True,True,True,2,2,"[2, 3]",,right up,right up
1290,True,True,True,4,4,"[3, 2]",,down left left down,down left left down
1291,True,True,True,2,2,"[2, 2]",,up left,up left
1292,True,True,True,2,2,"[2, 1]",,left left,left left
1293,False,False,False,7,7,"[0, 2]",obstacle,right right down down right right down,right right down down right right down
1294,True,True,True,5,5,"[0, 2]",,up left up up right,up left up up right
1295,True,True,True,3,3,"[0, 4]",,up up up,up up up
1296,True,True,True,2,2,"[1, 4]",,right up,right up
1297,True,True,True,1,1,"[4, 1]",,left,left
1298,True,True,True,1,1,"[1, 4]",,down,down
1299,True,True,True,4,4,"[2, 1]",,up up left left,up up left left
1300,False,False,False,8,8,"[2, 2]",obstacle,right up up right up up right right,right up up right up up right right
1301,False,False,False,5,5,"[3, 1]",obstacle,down down down left down,down down down left down
1302,True,True,True,3,3,"[2, 1]",,left down down,left down down
1303,True,True,True,1,1,"[0, 3]",,right,right
1304,True,True,True,4,4,"[4, 1]",,left left down down,left left down down
1305,True,True,True,3,3,"[2, 3]",,down down left,down down left
1306,True,True,True,1,1,"[1, 4]",,up,up
1307,True,True,True,4,4,"[3, 4]",,right down down down,right down down down
1308,False,False,False,4,4,"[0, 2]",obstacle,left down down right,left down down right
1309,False,False,False,5,5,"[0, 2]",obstacle,right right down down right,right right down down right
1310,True,True,True,4,4,"[0, 4]",,up right up up,up right up up
1311,True,True,True,2,2,"[1, 1]",,right up,right up
1312,True,True,True,3,3,"[3, 4]",,right right right,right right right
1313,True,True,True,3,3,"[1, 4]",,right right down,right right down
1314,True,True,True,5,5,"[2, 0]",,down left left left left,down left left left left
1315,True,True,True,2,2,"[2, 3]",,down left,down left
1316,True,True,True,4,4,"[2, 0]",,up up left left,up up left left
1317,True,True,True,3,3,"[2, 0]",,up up left,up up left
1318,True,True,True,5,5,"[2, 4]",,right right right down down,right right right down down
1319,True,True,True,2,2,"[2, 2]",,right right,right right
1320,True,True,True,4,4,"[4, 4]",,right right down down,right right down down
1321,True,True,True,4,4,"[2, 3]",,up right up right,up right up right
1322,False,False,False,4,6,"[1, 2]",obstacle,up left left up,up left left up
1323,True,True,True,2,2,"[2, 3]",,left down,left down
1324,True,True,True,3,3,"[3, 1]",,left down left,left down left
1325,True,True,True,5,5,"[3, 0]",,left left down left left,left left down left left
1326,True,True,True,4,4,"[3, 1]",,left left down left,left left down left
1327,True,True,True,3,3,"[4, 4]",,right down down,right down down
1328,True,True,True,5,5,"[4, 1]",,down down down right down,down down down right down
1329,True,True,True,2,2,"[0, 2]",,left up,left up
1330,True,True,True,1,1,"[1, 2]",,up,up
1331,True,True,True,2,2,"[0, 2]",,left up,left up
1332,True,True,True,3,3,"[1, 2]",,up left left,up left left
1333,True,True,True,4,4,"[3, 3]",,up right right right,up right right right
1334,True,True,True,2,2,"[3, 1]",,down right,down right
1335,True,True,True,1,1,"[4, 1]",,left,left
1336,True,True,True,4,4,"[4, 2]",,left left down down,left left down down
1337,True,True,True,2,2,"[2, 2]",,down down,down down
1338,True,True,True,1,1,"[4, 2]",,down,down
1339,True,True,True,5,5,"[4, 4]",,right up right right down,right up right right down
1340,False,False,False,5,7,"[2, 0]",obstacle,down down right right up,down down right right up
1341,True,True,True,2,2,"[1, 2]",,up left,up left
1342,True,True,True,1,1,"[2, 3]",,right,right
1343,True,True,True,5,5,"[3, 4]",,down right right down down,down right right down down
1344,True,True,True,2,2,"[0, 0]",,up up,up up
1345,True,True,True,1,1,"[3, 2]",,right,right
1346,False,False,False,8,8,"[1, 2]",obstacle,up up up left left left left up,up up up left left left left up
1347,True,True,True,4,4,"[3, 3]",,down left down down,down left down down
1348,True,True,True,3,3,"[2, 2]",,up left left,up left left
1349,True,True,True,4,4,"[4, 2]",,left left down down,left left down down
1350,True,True,True,4,4,"[3, 2]",,left down down down,left down down down
1351,True,True,True,2,2,"[0, 3]",,right right,right right
1352,True,True,True,3,3,"[1, 1]",,left left down,left left down
1353,True,True,True,5,5,"[0, 3]",,up right up right right,up right up right right
1354,True,True,True,5,5,"[3, 4]",,right right right down down,right right right down down
1355,True,True,True,1,1,"[1, 3]",,up,up
1356,True,True,True,4,4,"[0, 3]",,up up up right,up up up right
1357,True,True,True,2,2,"[1, 2]",,right down,right down
1358,True,True,True,2,2,"[1, 3]",,up left,up left
1359,True,True,True,3,3,"[2, 2]",,right right up,right right up
1360,True,True,True,2,2,"[3, 0]",,down down,down down
1361,True,True,True,4,4,"[2, 2]",,left left down down,left left down down
1362,True,True,True,2,2,"[2, 3]",,up left,up left
1363,True,True,True,6,6,"[4, 0]",,left down left down down down,left down left down down down
1364,True,True,True,3,3,"[1, 1]",,up up right,up up right
1365,True,True,True,3,3,"[1, 3]",,up up left,up up left
1366,True,True,True,3,3,"[4, 2]",,right right down,right right down
1367,True,True,True,2,2,"[2, 2]",,up up,up up
1368,True,True,True,4,4,"[3, 1]",,down down down left,down down down left
1369,True,True,True,5,5,"[2, 0]",,left up left left up,left up left left up
1370,True,True,True,5,5,"[4, 3]",,down right right down right,down right right down right
1371,True,True,True,4,4,"[0, 1]",,up up up left,up up up left
1372,True,True,True,2,2,"[4, 3]",,down right,down right
1373,True,True,True,2,2,"[1, 4]",,right right,right right
1374,True,True,True,7,7,"[2, 0]",,up left left up left left down,up left left up left left down
1375,True,True,True,1,1,"[2, 4]",,down,down
1376,False,False,False,5,7,"[4, 3]",obstacle,right up up up up,right up up up up
1377,True,True,True,4,4,"[1, 1]",,up up up left,up up up left
1378,True,True,True,1,1,"[1, 3]",,down,down
1379,True,True,True,2,2,"[1, 0]",,up up,up up
1380,True,True,True,6,6,"[3, 1]",,down left left down down left,down left left down down left
1381,True,True,True,4,4,"[4, 2]",,right right down down,right right down down
1382,True,True,True,3,3,"[3, 0]",,up left left,up left left
1383,False,False,False,4,6,"[0, 4]",obstacle,left down down down,left down down down
1384,True,True,True,4,4,"[0, 1]",,right up up left,right up up left
1385,True,True,True,4,4,"[3, 3]",,up right right right,up right right right
1386,True,True,True,5,5,"[0, 1]",,up right up up left,up right up up left
1387,True,True,True,6,6,"[4, 2]",,right right down down down down,right right down down down down
1388,True,True,True,1,1,"[4, 1]",,right,right
1389,True,True,True,5,5,"[0, 4]",,up up right right up,up up right right up
1390,True,True,True,3,3,"[4, 0]",,left down down,left down down
1391,True,True,True,2,2,"[3, 4]",,right right,right right
1392,True,True,True,5,5,"[0, 0]",,left left up left left,left left up left left
1393,True,True,True,1,1,"[3, 2]",,down,down
1394,True,True,True,1,1,"[1, 0]",,up,up
1395,True,True,True,2,2,"[3, 1]",,up left,up left
1396,True,True,True,2,2,"[3, 0]",,up left,up left
1397,True,True,True,5,5,"[4, 0]",,down left left down down,down left left down down
1398,True,True,True,5,5,"[4, 3]",,right right down right down,right right down right down
1399,True,True,True,3,3,"[1, 3]",,right down right,right down right
1400,True,True,True,3,3,"[0, 0]",,up left left,up left left
1401,True,True,True,3,3,"[4, 1]",,left left down,left left down
1402,True,True,True,1,1,"[3, 3]",,right,right
1403,True,True,True,5,5,"[3, 0]",,left down left left down,left down left left down
1404,True,True,True,1,1,"[2, 0]",,up,up
1405,True,True,True,3,3,"[2, 2]",,up right right,up right right
1406,True,True,True,5,5,"[1, 3]",,up left up up right,up left up up right
1407,True,True,True,3,3,"[0, 4]",,right right up,right right up
1408,False,False,False,7,6,"[1, 0]",obstacle,up right right right right right up,up right right right right right up
1409,True,True,True,2,2,"[3, 1]",,left down,left down
1410,True,True,True,4,4,"[2, 1]",,left left down down,left left down down
1411,True,True,True,1,1,"[3, 0]",,left,left
1412,True,True,True,4,4,"[4, 0]",,down down left down,down down left down
1413,True,True,True,2,2,"[1, 2]",,left down,left down
1414,True,True,True,3,3,"[2, 1]",,up right up,up right up
1415,True,True,True,5,5,"[4, 4]",,up right right right down,up right right right down
1416,False,False,False,5,5,"[2, 3]",obstacle,left left up up right,left left up up right
1417,True,True,True,3,3,"[0, 0]",,up up left,up up left
1418,True,True,True,2,2,"[0, 3]",,right right,right right
1419,True,True,True,1,1,"[3, 3]",,up,up
1420,False,False,False,6,6,"[2, 1]",obstacle,right down down left down down,right down down left down down
1421,True,True,True,1,1,"[4, 1]",,down,down
1422,True,True,True,3,3,"[4, 4]",,right down down,right down down
1423,False,False,False,4,4,"[1, 2]",obstacle,left down down right,left down down right
